Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,order-year,order-month,order-day,order-quarter,order-dayofweek,order_weekofyear,shipping-days,profit-margin,high_discount,sales-per-quantity,customer_order_frequency,regional_avg_sales,product_order_frequency,category_encoded,segment_encoded,previous_sales,rolling_sales_mean
CA-2017-161410,2017-06-26,2017-07-03,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,545.916,14,0.4,72.7888,2017,6,26,2,0,26,7,13.33333333333333,1,38.99400000000001,22,238.3361095505618,5,2,0,272.94,370.9834285714284
CA-2017-161410,2017-06-26,2017-07-03,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,358.2,3,0.4,41.79,2017,6,26,2,0,26,7,11.666666666666666,1,119.39999999999999,22,238.3361095505618,5,2,0,545.916,421.5062857142856
CA-2017-148810,2017-06-26,2017-07-01,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,33180,South,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,273.552,3,0.2,-13.6776,2017,6,26,2,0,26,5,-5.0,0,91.18400000000001,24,241.80364506172842,6,0,1,358.2,382.88228571428556
CA-2017-148810,2017-06-26,2017-07-01,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,33180,South,OFF-LA-10004689,Office Supplies,Labels,Avery 512,13.872,6,0.2,4.6818,2017,6,26,2,0,26,5,33.75,0,2.312,24,241.80364506172842,5,1,1,273.552,282.8811428571427
CA-2017-107132,2017-06-26,2017-06-30,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,10009,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,102.368,2,0.2,37.1084,2017,6,26,2,0,26,4,36.25000000000001,0,51.184,18,238.3361095505618,7,1,1,13.872,285.5394285714284
CA-2017-107132,2017-06-26,2017-06-30,Standard Class,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,10009,East,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,28.4,5,0.0,8.236,2017,6,26,2,0,26,4,29.000000000000004,0,5.68,18,238.3361095505618,4,1,1,102.368,227.8925714285713
CA-2017-123638,2017-06-27,2017-07-04,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Watertown,New York,13601,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",191.646,3,0.1,31.941,2017,6,27,2,1,26,7,16.666666666666668,0,63.882,12,238.3361095505618,15,0,2,28.4,216.27914285714272
CA-2017-116988,2017-06-27,2017-06-29,Second Class,PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105,West,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3,3,0.0,40.416,2017,6,27,2,1,26,2,32.0,0,42.1,13,226.49323275054635,4,0,1,191.646,156.33399999999986
CA-2017-116988,2017-06-27,2017-06-29,Second Class,PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,19.44,3,0.0,9.3312,2017,6,27,2,1,26,2,48.00000000000001,0,6.48,13,226.49323275054635,8,1,1,126.3,107.93971428571415
CA-2017-116988,2017-06-27,2017-06-29,Second Class,PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,1287.45,5,0.0,244.6155,2017,6,27,2,1,26,2,19.0,0,257.49,13,226.49323275054635,18,2,1,19.44,252.7822857142856
CA-2017-151190,2017-06-27,2017-07-01,Standard Class,GT-14710,Greg Tran,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",20.07,3,0.0,9.2322,2017,6,27,2,1,26,4,46.0,0,6.69,29,215.77266069737408,7,1,0,1287.45,253.66771428571414
CA-2017-138149,2017-06-29,2017-06-30,First Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90049,West,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0.0,22.4316,2017,6,29,2,3,26,1,36.0,0,20.77,37,226.49323275054635,5,2,0,20.07,247.94514285714277
CA-2017-138149,2017-06-29,2017-06-30,First Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,895.92,5,0.2,302.373,2017,6,29,2,3,26,1,33.75,0,179.184,37,226.49323275054635,6,1,0,62.31,371.8765714285713
CA-2017-137085,2017-06-29,2017-07-06,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Los Angeles,California,90004,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,312.552,9,0.2,101.5794,2017,6,29,2,3,26,7,32.5,0,34.728,18,226.49323275054635,11,1,0,895.92,389.1488571428571
CA-2017-137449,2017-06-29,2017-06-30,First Class,ME-17725,Max Engle,Consumer,United States,Dallas,Texas,75220,Central,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,409.9992,3,0.32,-96.4704,2017,6,29,2,3,26,1,-23.52941176470588,1,136.66639999999998,13,215.77266069737408,5,0,0,312.552,429.67731428571415
CA-2017-137449,2017-06-29,2017-06-30,First Class,ME-17725,Max Engle,Consumer,United States,Dallas,Texas,75220,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,307.314,3,0.3,-39.5118,2017,6,29,2,3,26,1,-12.857142857142856,1,102.438,13,215.77266069737408,5,0,0,409.9992,470.80217142857134
CA-2017-137449,2017-06-29,2017-06-30,First Class,ME-17725,Max Engle,Consumer,United States,Dallas,Texas,75220,Central,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,21.392,2,0.8,-54.5496,2017,6,29,2,3,26,1,-254.99999999999997,1,10.696,13,215.77266069737408,5,1,0,307.314,289.93674285714275
US-2017-126081,2017-06-29,2017-07-04,Standard Class,FC-14335,Fred Chung,Corporate,United States,Mesquite,Texas,75150,Central,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,5.184,1,0.2,1.8144,2017,6,29,2,3,26,5,35.0,0,5.184,10,215.77266069737408,5,1,1,21.392,287.8101714285713
CA-2017-147039,2017-06-29,2017-07-04,Standard Class,AA-10315,Alex Avila,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-AP-10000576,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",362.94,3,0.0,90.735,2017,6,29,2,3,26,5,25.0,0,120.98,11,215.77266069737408,7,1,0,5.184,330.75731428571413
CA-2017-143574,2017-06-29,2017-07-02,First Class,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",25.16,2,0.0,8.5544,2017,6,29,2,3,26,3,34.0,0,12.58,24,238.3361095505618,5,0,1,362.94,206.36302857142846
CA-2017-147039,2017-06-29,2017-07-04,Standard Class,AA-10315,Alex Avila,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,11.54,2,0.0,5.77,2017,6,29,2,3,26,5,50.0,0,5.77,11,215.77266069737408,11,1,0,25.16,163.36131428571414
CA-2017-100650,2017-06-29,2017-07-03,Second Class,DK-13225,Dean Katz,Corporate,United States,Anaheim,California,92804,West,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1295.78,2,0.0,310.9872,2017,6,29,2,3,26,4,24.0,0,647.89,19,226.49323275054635,5,1,1,11.54,289.9014285714284
CA-2017-138149,2017-06-29,2017-06-30,First Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10000255,Office Supplies,Art,Newell 328,11.68,2,0.0,3.0368,2017,6,29,2,3,26,1,26.0,0,5.84,37,226.49323275054635,3,1,0,1295.78,247.6679999999999
CA-2017-138149,2017-06-29,2017-06-30,First Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90049,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",130.71,3,0.0,39.213,2017,6,29,2,3,26,1,30.0,0,43.57,37,226.49323275054635,7,1,0,11.68,263.28485714285705
CA-2017-143574,2017-06-29,2017-07-02,First Class,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,30.69,3,0.0,7.9794,2017,6,29,2,3,26,3,26.0,0,10.23,24,238.3361095505618,6,1,1,130.71,266.9285714285713
CA-2017-143574,2017-06-29,2017-07-02,First Class,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",638.82,9,0.0,185.2578,2017,6,29,2,3,26,3,28.999999999999996,0,70.98,24,238.3361095505618,5,0,1,30.69,306.33999999999986
CA-2017-109393,2017-06-30,2017-07-02,Second Class,JC-15775,John Castell,Consumer,United States,Los Angeles,California,90032,West,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",435.999,3,0.15,5.1294,2017,6,30,2,4,26,2,1.1764705882352942,0,145.333,16,226.49323275054635,4,0,0,638.82,365.0312857142856
CA-2017-102946,2017-06-30,2017-07-05,Standard Class,VP-21730,Victor Preis,Home Office,United States,Las Vegas,Nevada,89115,West,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,75.792,3,0.2,25.5798,2017,6,30,2,4,26,5,33.75,0,25.264,5,226.49323275054635,7,1,2,435.999,374.2101428571428
CA-2017-125745,2017-06-30,2017-07-04,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Memphis,Tennessee,38109,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,19.52,2,0.2,5.368,2017,6,30,2,4,26,4,27.500000000000004,0,9.76,9,241.80364506172842,6,0,1,75.792,191.8872857142856
US-2017-113201,2017-06-30,2017-07-05,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,204.95,5,0.0,100.4255,2017,6,30,2,4,26,5,49.00000000000001,0,40.989999999999995,15,226.49323275054635,9,1,0,19.52,219.49728571428562
CA-2017-163006,2017-06-30,2017-07-04,Second Class,GH-14410,Gary Hansen,Home Office,United States,Chicago,Illinois,60653,Central,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,569.058,3,0.3,-178.8468,2017,6,30,2,4,26,4,-31.428571428571427,1,189.686,17,215.77266069737408,4,0,2,204.95,282.11842857142847
US-2017-102890,2017-06-30,2017-06-30,Same Day,SG-20470,Sheri Gordon,Consumer,United States,New York City,New York,10011,East,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1044.63,5,0.4,-295.9785,2017,6,30,2,4,26,0,-28.333333333333332,1,208.92600000000002,14,238.3361095505618,8,0,0,569.058,426.9669999999999
CA-2017-163006,2017-06-30,2017-07-04,Second Class,GH-14410,Gary Hansen,Home Office,United States,Chicago,Illinois,60653,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",14.224,2,0.6,-10.3124,2017,6,30,2,4,26,4,-72.5,1,7.112,17,215.77266069737408,5,0,2,1044.63,337.7389999999999
CA-2017-131695,2017-06-30,2017-07-06,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,New York City,New York,10024,East,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,248.57,7,0.0,67.1139,2017,6,30,2,4,26,6,27.0,0,35.51,17,238.3361095505618,5,1,0,14.224,310.96342857142844
CA-2017-163006,2017-06-30,2017-07-04,Second Class,GH-14410,Gary Hansen,Home Office,United States,Chicago,Illinois,60653,Central,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,1001.584,2,0.2,125.198,2017,6,30,2,4,26,4,12.5,0,500.792,17,215.77266069737408,5,2,2,248.57,443.21942857142847
CA-2017-164112,2017-06-30,2017-07-04,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Mount Vernon,New York,10550,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1085.42,7,0.0,282.2092,2017,6,30,2,4,26,4,26.0,0,155.06,8,238.3361095505618,9,1,1,1001.584,595.4908571428571
CA-2017-131695,2017-06-30,2017-07-06,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,New York City,New York,10024,East,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",22.23,1,0.0,9.7812,2017,6,30,2,4,26,6,44.0,0,22.23,17,238.3361095505618,4,0,0,1085.42,569.3879999999998
US-2017-148362,2017-07-01,2017-07-08,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Indianapolis,Indiana,46203,Central,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,25.92,4,0.0,12.4416,2017,7,1,3,5,26,7,47.99999999999999,0,6.48,18,215.77266069737408,11,1,2,22.23,491.79685714285705
US-2017-148362,2017-07-01,2017-07-08,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Indianapolis,Indiana,46203,Central,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,169.99,1,0.0,78.1954,2017,7,1,3,5,26,7,46.0,0,169.99,18,215.77266069737408,9,1,2,25.92,366.8482857142857
US-2017-148362,2017-07-01,2017-07-08,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Indianapolis,Indiana,46203,Central,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",443.92,4,0.0,13.3176,2017,7,1,3,5,26,7,3.0,0,110.98,18,215.77266069737408,6,1,2,169.99,428.23342857142853
CA-2017-107958,2017-07-02,2017-07-05,First Class,AH-10120,Adrian Hane,Home Office,United States,Houston,Texas,77036,Central,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",163.96,5,0.2,59.4355,2017,7,2,3,6,26,3,36.25,0,32.792,16,215.77266069737408,12,1,2,443.92,416.1462857142856
CA-2017-107958,2017-07-02,2017-07-05,First Class,AH-10120,Adrian Hane,Home Office,United States,Houston,Texas,77036,Central,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,5.232,4,0.8,-8.1096,2017,7,2,3,6,26,3,-155.0,1,1.308,16,215.77266069737408,4,1,2,163.96,273.81028571428567
CA-2017-139437,2017-07-03,2017-07-08,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,90004,West,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,87.92,4,0.0,0.8792,2017,7,3,3,0,27,5,1.0,0,21.98,19,226.49323275054635,8,1,0,5.232,131.3102857142856
CA-2017-140053,2017-07-03,2017-07-10,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Farmington,New Mexico,87401,West,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",545.85,9,0.0,114.6285,2017,7,3,3,0,27,7,21.0,0,60.650000000000006,17,226.49323275054635,6,0,0,87.92,206.11314285714278
US-2017-129777,2017-07-03,2017-07-09,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Quincy,Massachusetts,2169,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2,0.0,11.5432,2017,7,3,3,0,27,6,47.0,0,12.28,20,238.3361095505618,19,1,2,545.85,205.91885714285704
US-2017-129777,2017-07-03,2017-07-09,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Quincy,Massachusetts,2169,East,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",258.9,10,0.0,93.204,2017,7,3,3,0,27,6,36.0,0,25.889999999999997,20,238.3361095505618,5,2,2,24.56,218.6202857142856
US-2017-126179,2017-07-03,2017-07-07,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,Columbus,Georgia,31907,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,287.97,3,0.0,77.7519,2017,7,3,3,0,27,4,27.0,0,95.99000000000001,6,241.80364506172842,10,2,0,258.9,196.34171428571418
US-2017-126179,2017-07-03,2017-07-07,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1,0.0,5.5177,2017,7,3,3,0,27,4,23.0,0,23.99,6,241.80364506172842,4,0,0,287.97,176.34599999999992
CA-2017-111647,2017-07-03,2017-07-07,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Plano,Texas,75023,Central,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,167.968,4,0.2,62.988,2017,7,3,3,0,27,4,37.5,0,41.992,19,215.77266069737408,7,2,0,23.99,199.59399999999988
CA-2017-168109,2017-07-03,2017-07-03,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7.992,1,0.2,2.6973,2017,7,3,3,0,27,0,33.75,0,7.992,12,226.49323275054635,5,2,2,167.968,188.17571428571418
CA-2017-121503,2017-07-03,2017-07-06,Second Class,FH-14275,Frank Hawley,Corporate,United States,Houston,Texas,77041,Central,TEC-MA-10003674,Technology,Machines,Hewlett-Packard Deskjet 5550 Printer,597.132,3,0.4,49.761,2017,7,3,3,0,27,3,8.333333333333334,1,199.04399999999998,21,215.77266069737408,1,2,1,7.992,195.50171428571417
CA-2017-124828,2017-07-03,2017-07-04,First Class,YS-21880,Yana Sorensen,Corporate,United States,Burlington,North Carolina,27217,South,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,9.552,3,0.2,1.5522,2017,7,3,3,0,27,1,16.25,0,3.1839999999999997,12,241.80364506172842,8,1,1,597.132,193.35771428571417
CA-2017-169124,2017-07-03,2017-07-10,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Citrus Heights,California,95610,West,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",129.39,3,0.0,54.3438,2017,7,3,3,0,27,7,42.00000000000001,0,43.129999999999995,19,226.49323275054635,4,0,0,9.552,174.8562857142856
US-2017-111024,2017-07-03,2017-07-06,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Lancaster,Ohio,43130,East,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,4,0.2,11.1024,2017,7,3,3,0,27,3,33.75,0,8.224,20,238.3361095505618,6,1,2,129.39,138.41714285714275
CA-2017-168109,2017-07-03,2017-07-03,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8,4,0.0,742.632,2017,7,3,3,0,27,0,44.0,0,421.95,12,226.49323275054635,15,2,2,32.896,376.1042857142856
CA-2017-168109,2017-07-03,2017-07-03,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West,TEC-MA-10001148,Technology,Machines,Okidata MB491 Multifunction Printer,2395.2,6,0.2,209.58,2017,7,3,3,0,27,0,8.75,0,399.2,12,226.49323275054635,5,2,2,1687.8,694.2802857142857
CA-2017-168109,2017-07-03,2017-07-03,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,59.98,2,0.0,26.3912,2017,7,3,3,0,27,0,44.00000000000001,0,29.99,12,226.49323275054635,15,2,2,2395.2,701.7071428571427
US-2017-111024,2017-07-03,2017-07-06,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Lancaster,Ohio,43130,East,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",215.148,2,0.4,-103.9882,2017,7,3,3,0,27,3,-48.33333333333334,1,107.574,20,238.3361095505618,6,0,2,59.98,647.1379999999999
US-2017-111024,2017-07-03,2017-07-06,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Lancaster,Ohio,43130,East,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",30.96,6,0.2,11.223,2017,7,3,3,0,27,3,36.25,0,5.16,20,238.3361095505618,6,1,2,215.148,650.1962857142855
US-2017-166233,2017-07-03,2017-07-09,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24.0,2,0.2,-2.7,2017,7,3,3,0,27,6,-11.25,0,12.0,4,241.80364506172842,8,2,0,30.96,635.1405714285713
CA-2017-106747,2017-07-03,2017-07-04,First Class,TS-21505,Tony Sayre,Consumer,United States,Concord,New Hampshire,3301,East,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,102.3,1,0.0,26.598,2017,7,3,3,0,27,1,26.0,0,102.3,14,238.3361095505618,5,0,0,24.0,645.0554285714285
CA-2017-121503,2017-07-03,2017-07-06,Second Class,FH-14275,Frank Hawley,Corporate,United States,Houston,Texas,77041,Central,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,273.896,7,0.2,92.4399,2017,7,3,3,0,27,3,33.75,0,39.128,21,215.77266069737408,7,1,1,102.3,443.0691428571427
CA-2017-100223,2017-07-05,2017-07-10,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Dallas,Texas,75220,Central,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",11.394,9,0.8,-17.6607,2017,7,5,3,2,27,5,-154.99999999999997,1,1.266,14,215.77266069737408,9,1,1,273.896,102.52542857142844
CA-2017-100223,2017-07-05,2017-07-10,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Dallas,Texas,75220,Central,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",332.028,9,0.6,-348.6294,2017,7,5,3,2,27,5,-104.99999999999999,1,36.892,14,215.77266069737408,6,0,1,11.394,141.38942857142845
CA-2017-100223,2017-07-05,2017-07-10,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Dallas,Texas,75220,Central,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,6.316,1,0.8,-10.4214,2017,7,5,3,2,27,5,-165.0,1,6.316,14,215.77266069737408,7,1,1,332.028,111.55628571428558
